Nom,Kata,Kata_Win_Count
Jelen_Nika,Seisan,0
Jelen_Nika,Shisochin,0
Jelen_Nika,Sochin,0
Jelen_Nika,Suparinpei,0
Jelen_Nika,Tomari_Bassai,0
Jelen_Nika,Unshu,0
Jelen_Nika,Unsu,0
Juergensmann_Natalie,Anan,0
Juergensmann_Natalie,Anan_Dai,0
Juergensmann_Natalie,Chatanyara_Kushanku,0
Juergensmann_Natalie,Chibana_No_Kushanku,0
Juergensmann_Natalie,Enpi,0
Juergensmann_Natalie,Gankaku,0
Juergensmann_Natalie,Gojushiho_Dai,0
Juergensmann_Natalie,Gojushiho_Sho,0
Juergensmann_Natalie,Gojushiho__Sho,0
Juergensmann_Natalie,Heiku,0
Juergensmann_Natalie,Jitte,0
Juergensmann_Natalie,Kanku_Dai,0
Juergensmann_Natalie,Kanku_Sho,0
Juergensmann_Natalie,Kishimoto_No_Kushanku,0
Juergensmann_Natalie,Kousoukun_Dai,0
Juergensmann_Natalie,Kousoukun_Sho,0
Juergensmann_Natalie,Kururunfa,0
Juergensmann_Natalie,Kusanku,0
Juergensmann_Natalie,Kyan_No_Chinto,0
Juergensmann_Natalie,Matsumura_Bassai,0
Juergensmann_Natalie,Nijushiho,0
Juergensmann_Natalie,Nipaipo,0
Juergensmann_Natalie,Ohan,0
Juergensmann_Natalie,Ohan ,0
Juergensmann_Natalie,Ohan_Dai,0
Juergensmann_Natalie,Oyadomari_No_Passai,0
Juergensmann_Natalie,Pachu,0
Juergensmann_Natalie,Paiku,0
Juergensmann_Natalie,Papuren,0
Juergensmann_Natalie,Sansai,0
Juergensmann_Natalie,Seipai,0
Juergensmann_Natalie,Seisan,0
Juergensmann_Natalie,Shisochin,0
Juergensmann_Natalie,Sochin,0
Juergensmann_Natalie,Suparinpei,0
Juergensmann_Natalie,Tomari_Bassai,0
Juergensmann_Natalie,Unshu,0
Juergensmann_Natalie,Unsu,0
Juettner_Jasmin,Anan,0
Juettner_Jasmin,Anan_Dai,0
Juettner_Jasmin,Chatanyara_Kushanku,0
Juettner_Jasmin,Chibana_No_Kushanku,0
Juettner_Jasmin,Enpi,0
Juettner_Jasmin,Gankaku,0
Juettner_Jasmin,Gojushiho_Dai,0
Juettner_Jasmin,Gojushiho_Sho,0
Juettner_Jasmin,Gojushiho__Sho,0
Juettner_Jasmin,Heiku,0
Juettner_Jasmin,Jitte,0
Juettner_Jasmin,Kanku_Dai,0
Juettner_Jasmin,Kanku_Sho,0
Juettner_Jasmin,Kishimoto_No_Kushanku,0
Juettner_Jasmin,Kousoukun_Dai,0
Juettner_Jasmin,Kousoukun_Sho,0
Juettner_Jasmin,Kururunfa,0
Juettner_Jasmin,Kusanku,0
Juettner_Jasmin,Kyan_No_Chinto,0
Juettner_Jasmin,Matsumura_Bassai,0
Juettner_Jasmin,Nijushiho,0
Juettner_Jasmin,Nipaipo,0
Juettner_Jasmin,Ohan,0
Juettner_Jasmin,Ohan ,0
Juettner_Jasmin,Ohan_Dai,0
Juettner_Jasmin,Oyadomari_No_Passai,0
Juettner_Jasmin,Pachu,0
Juettner_Jasmin,Paiku,0
Juettner_Jasmin,Papuren,0
Juettner_Jasmin,Sansai,2
Juettner_Jasmin,Seipai,0
Juettner_Jasmin,Seisan,0
Juettner_Jasmin,Shisochin,0
Juettner_Jasmin,Sochin,0
Juettner_Jasmin,Suparinpei,1
Juettner_Jasmin,Tomari_Bassai,0
Juettner_Jasmin,Unshu,0
Juettner_Jasmin,Unsu,0
Karayiannidou_Nayia,Anan,0
Karayiannidou_Nayia,Anan_Dai,0
Karayiannidou_Nayia,Chatanyara_Kushanku,0
Karayiannidou_Nayia,Chibana_No_Kushanku,0
Karayiannidou_Nayia,Enpi,0
Karayiannidou_Nayia,Gankaku,0
Karayiannidou_Nayia,Gojushiho_Dai,0
Karayiannidou_Nayia,Gojushiho_Sho,0
Karayiannidou_Nayia,Gojushiho__Sho,0
Karayiannidou_Nayia,Heiku,0
Karayiannidou_Nayia,Jitte,0
Karayiannidou_Nayia,Kanku_Dai,0
Karayiannidou_Nayia,Kanku_Sho,0
Karayiannidou_Nayia,Kishimoto_No_Kushanku,0
Karayiannidou_Nayia,Kousoukun_Dai,0
Karayiannidou_Nayia,Kousoukun_Sho,0
Karayiannidou_Nayia,Kururunfa,0
Karayiannidou_Nayia,Kusanku,0
Karayiannidou_Nayia,Kyan_No_Chinto,0
Karayiannidou_Nayia,Matsumura_Bassai,0
Karayiannidou_Nayia,Nijushiho,0
Karayiannidou_Nayia,Nipaipo,0
Karayiannidou_Nayia,Ohan,0
Karayiannidou_Nayia,Ohan ,0
Karayiannidou_Nayia,Ohan_Dai,0
Karayiannidou_Nayia,Oyadomari_No_Passai,0
Karayiannidou_Nayia,Pachu,0
Karayiannidou_Nayia,Paiku,0
Karayiannidou_Nayia,Papuren,0
Karayiannidou_Nayia,Sansai,0
Karayiannidou_Nayia,Seipai,0
Karayiannidou_Nayia,Seisan,0
Karayiannidou_Nayia,Shisochin,0
Karayiannidou_Nayia,Sochin,0
Karayiannidou_Nayia,Suparinpei,0
Karayiannidou_Nayia,Tomari_Bassai,0
Karayiannidou_Nayia,Unshu,0
Karayiannidou_Nayia,Unsu,0
Karlsson_Mia,Anan,0
Karlsson_Mia,Anan_Dai,0
Karlsson_Mia,Chatanyara_Kushanku,0
Karlsson_Mia,Chibana_No_Kushanku,0
Karlsson_Mia,Enpi,0
Karlsson_Mia,Gankaku,0
Karlsson_Mia,Gojushiho_Dai,0
Karlsson_Mia,Gojushiho_Sho,0
Karlsson_Mia,Gojushiho__Sho,0
Karlsson_Mia,Heiku,0
Karlsson_Mia,Jitte,0
Karlsson_Mia,Kanku_Dai,0
Karlsson_Mia,Kanku_Sho,0
Karlsson_Mia,Kishimoto_No_Kushanku,0
Karlsson_Mia,Kousoukun_Dai,0
Karlsson_Mia,Kousoukun_Sho,0
Karlsson_Mia,Kururunfa,0
Karlsson_Mia,Kusanku,0
Karlsson_Mia,Kyan_No_Chinto,0
Karlsson_Mia,Matsumura_Bassai,0
Karlsson_Mia,Nijushiho,0
Karlsson_Mia,Nipaipo,0
Karlsson_Mia,Ohan,0
Karlsson_Mia,Ohan ,0
Karlsson_Mia,Ohan_Dai,0
Karlsson_Mia,Oyadomari_No_Passai,0
Karlsson_Mia,Pachu,0
Karlsson_Mia,Paiku,0
Karlsson_Mia,Papuren,0
Karlsson_Mia,Sansai,0
Karlsson_Mia,Seipai,0
Karlsson_Mia,Seisan,0
Karlsson_Mia,Shisochin,0
Karlsson_Mia,Sochin,0
Karlsson_Mia,Suparinpei,0
Karlsson_Mia,Tomari_Bassai,0
Karlsson_Mia,Unshu,0
Karlsson_Mia,Unsu,0
Kashfirad_Kiyan,Anan,0
Kashfirad_Kiyan,Anan_Dai,0
Kashfirad_Kiyan,Chatanyara_Kushanku,0
Kashfirad_Kiyan,Chibana_No_Kushanku,0
Kashfirad_Kiyan,Enpi,0
Kashfirad_Kiyan,Gankaku,0
Kashfirad_Kiyan,Gojushiho_Dai,0
Kashfirad_Kiyan,Gojushiho_Sho,0
Kashfirad_Kiyan,Gojushiho__Sho,0
Kashfirad_Kiyan,Heiku,0
Kashfirad_Kiyan,Jitte,0
Kashfirad_Kiyan,Kanku_Dai,0
Kashfirad_Kiyan,Kanku_Sho,0
Kashfirad_Kiyan,Kishimoto_No_Kushanku,0
Kashfirad_Kiyan,Kousoukun_Dai,0
Kashfirad_Kiyan,Kousoukun_Sho,0
Kashfirad_Kiyan,Kururunfa,0
Kashfirad_Kiyan,Kusanku,0
Kashfirad_Kiyan,Kyan_No_Chinto,0
Kashfirad_Kiyan,Matsumura_Bassai,0
Kashfirad_Kiyan,Nijushiho,0
Kashfirad_Kiyan,Nipaipo,0
Kashfirad_Kiyan,Ohan,0
Kashfirad_Kiyan,Ohan ,0
Kashfirad_Kiyan,Ohan_Dai,0
Kashfirad_Kiyan,Oyadomari_No_Passai,0
Kashfirad_Kiyan,Pachu,0
Kashfirad_Kiyan,Paiku,0
Kashfirad_Kiyan,Papuren,0
Kashfirad_Kiyan,Sansai,0
Kashfirad_Kiyan,Seipai,0
Kashfirad_Kiyan,Seisan,0
Kashfirad_Kiyan,Shisochin,0
Kashfirad_Kiyan,Sochin,0
Kashfirad_Kiyan,Suparinpei,0
Kashfirad_Kiyan,Tomari_Bassai,0
Kashfirad_Kiyan,Unshu,0
Kashfirad_Kiyan,Unsu,0
Kaya_Zehra,Anan,0
Kaya_Zehra,Anan_Dai,0
Kaya_Zehra,Chatanyara_Kushanku,0
Kaya_Zehra,Chibana_No_Kushanku,0
Kaya_Zehra,Enpi,0
Kaya_Zehra,Gankaku,0
Kaya_Zehra,Gojushiho_Dai,0
Kaya_Zehra,Gojushiho_Sho,0
Kaya_Zehra,Gojushiho__Sho,0
Kaya_Zehra,Heiku,0
Kaya_Zehra,Jitte,0
Kaya_Zehra,Kanku_Dai,0
Kaya_Zehra,Kanku_Sho,0
Kaya_Zehra,Kishimoto_No_Kushanku,0
Kaya_Zehra,Kousoukun_Dai,0
Kaya_Zehra,Kousoukun_Sho,0
Kaya_Zehra,Kururunfa,0
Kaya_Zehra,Kusanku,0
Kaya_Zehra,Kyan_No_Chinto,0
Kaya_Zehra,Matsumura_Bassai,0
Kaya_Zehra,Nijushiho,0
Kaya_Zehra,Nipaipo,0
Kaya_Zehra,Ohan,0
Kaya_Zehra,Ohan ,0
Kaya_Zehra,Ohan_Dai,0
Kaya_Zehra,Oyadomari_No_Passai,0
Kaya_Zehra,Pachu,0
Kaya_Zehra,Paiku,0
Kaya_Zehra,Papuren,0
Kaya_Zehra,Sansai,0
Kaya_Zehra,Seipai,0
Kaya_Zehra,Seisan,0
Kaya_Zehra,Shisochin,0
Kaya_Zehra,Sochin,0
Kaya_Zehra,Suparinpei,0
Kaya_Zehra,Tomari_Bassai,0
Kaya_Zehra,Unshu,0
Kaya_Zehra,Unsu,1
Kaynar_Furkan,Anan,0
Kaynar_Furkan,Anan_Dai,0
Kaynar_Furkan,Chatanyara_Kushanku,0
Kaynar_Furkan,Chibana_No_Kushanku,0
Kaynar_Furkan,Enpi,0
Kaynar_Furkan,Gankaku,0
Kaynar_Furkan,Gojushiho_Dai,0
Kaynar_Furkan,Gojushiho_Sho,1
Kaynar_Furkan,Gojushiho__Sho,0
Kaynar_Furkan,Heiku,0
Kaynar_Furkan,Jitte,0
Kaynar_Furkan,Kanku_Dai,0
Kaynar_Furkan,Kanku_Sho,0
Kaynar_Furkan,Kishimoto_No_Kushanku,0
Kaynar_Furkan,Kousoukun_Dai,0
Kaynar_Furkan,Kousoukun_Sho,0
Kaynar_Furkan,Kururunfa,0
Kaynar_Furkan,Kusanku,0
Kaynar_Furkan,Kyan_No_Chinto,0
Kaynar_Furkan,Matsumura_Bassai,0
Kaynar_Furkan,Nijushiho,0
Kaynar_Furkan,Nipaipo,0
Kaynar_Furkan,Ohan,0
Kaynar_Furkan,Ohan ,0
Kaynar_Furkan,Ohan_Dai,0
Kaynar_Furkan,Oyadomari_No_Passai,0
Kaynar_Furkan,Pachu,0
Kaynar_Furkan,Paiku,0
Kaynar_Furkan,Papuren,0
Kaynar_Furkan,Sansai,0
Kaynar_Furkan,Seipai,0
Kaynar_Furkan,Seisan,0
Kaynar_Furkan,Shisochin,0
Kaynar_Furkan,Sochin,0
Kaynar_Furkan,Suparinpei,0
Kaynar_Furkan,Tomari_Bassai,0
Kaynar_Furkan,Unshu,0
Kaynar_Furkan,Unsu,0
Keskiivari_Mari,Anan,0
Keskiivari_Mari,Anan_Dai,0
Keskiivari_Mari,Chatanyara_Kushanku,0
Keskiivari_Mari,Chibana_No_Kushanku,0
Keskiivari_Mari,Enpi,0
Keskiivari_Mari,Gankaku,0
Keskiivari_Mari,Gojushiho_Dai,0
Keskiivari_Mari,Gojushiho_Sho,0
Keskiivari_Mari,Gojushiho__Sho,0
Keskiivari_Mari,Heiku,0
Keskiivari_Mari,Jitte,0
Keskiivari_Mari,Kanku_Dai,0
Keskiivari_Mari,Kanku_Sho,0
Keskiivari_Mari,Kishimoto_No_Kushanku,0
Keskiivari_Mari,Kousoukun_Dai,0
Keskiivari_Mari,Kousoukun_Sho,0
Keskiivari_Mari,Kururunfa,0
Keskiivari_Mari,Kusanku,0
Keskiivari_Mari,Kyan_No_Chinto,0
Keskiivari_Mari,Matsumura_Bassai,0
Keskiivari_Mari,Nijushiho,0
Keskiivari_Mari,Nipaipo,0
Keskiivari_Mari,Ohan,0
Keskiivari_Mari,Ohan ,0
Keskiivari_Mari,Ohan_Dai,0
Keskiivari_Mari,Oyadomari_No_Passai,0
Keskiivari_Mari,Pachu,0
Keskiivari_Mari,Paiku,0
Keskiivari_Mari,Papuren,0
Keskiivari_Mari,Sansai,0
Keskiivari_Mari,Seipai,0
Keskiivari_Mari,Seisan,0
Keskiivari_Mari,Shisochin,0
Keskiivari_Mari,Sochin,0
Keskiivari_Mari,Suparinpei,0
Keskiivari_Mari,Tomari_Bassai,0
Keskiivari_Mari,Unshu,0
Keskiivari_Mari,Unsu,0
Khamis_Jana,Anan,0
Khamis_Jana,Anan_Dai,0
Khamis_Jana,Chatanyara_Kushanku,0
Khamis_Jana,Chibana_No_Kushanku,0
Khamis_Jana,Enpi,0
Khamis_Jana,Gankaku,0
Khamis_Jana,Gojushiho_Dai,2
Khamis_Jana,Gojushiho_Sho,1
Khamis_Jana,Gojushiho__Sho,0
Khamis_Jana,Heiku,0
Khamis_Jana,Jitte,0
Khamis_Jana,Kanku_Dai,0
Khamis_Jana,Kanku_Sho,0
Khamis_Jana,Kishimoto_No_Kushanku,0
Khamis_Jana,Kousoukun_Dai,0
Khamis_Jana,Kousoukun_Sho,0
Khamis_Jana,Kururunfa,0
Khamis_Jana,Kusanku,0
Khamis_Jana,Kyan_No_Chinto,0
Khamis_Jana,Matsumura_Bassai,0
Khamis_Jana,Nijushiho,0
Khamis_Jana,Nipaipo,0
Khamis_Jana,Ohan,0
Khamis_Jana,Ohan ,0
Khamis_Jana,Ohan_Dai,0
Khamis_Jana,Oyadomari_No_Passai,0
Khamis_Jana,Pachu,0
Khamis_Jana,Paiku,0
Khamis_Jana,Papuren,0
Khamis_Jana,Sansai,0
Khamis_Jana,Seipai,0
Khamis_Jana,Seisan,0
Khamis_Jana,Shisochin,0
Khamis_Jana,Sochin,0
Khamis_Jana,Suparinpei,0
Khamis_Jana,Tomari_Bassai,0
Khamis_Jana,Unshu,0
Khamis_Jana,Unsu,0
Kikuchi_Ryonosuke,Anan,1
Kikuchi_Ryonosuke,Anan_Dai,2
Kikuchi_Ryonosuke,Chatanyara_Kushanku,0
Kikuchi_Ryonosuke,Chibana_No_Kushanku,0
Kikuchi_Ryonosuke,Enpi,0
Kikuchi_Ryonosuke,Gankaku,0
Kikuchi_Ryonosuke,Gojushiho_Dai,0
Kikuchi_Ryonosuke,Gojushiho_Sho,0
Kikuchi_Ryonosuke,Gojushiho__Sho,0
Kikuchi_Ryonosuke,Heiku,0
Kikuchi_Ryonosuke,Jitte,0
Kikuchi_Ryonosuke,Kanku_Dai,0
Kikuchi_Ryonosuke,Kanku_Sho,0
Kikuchi_Ryonosuke,Kishimoto_No_Kushanku,0
Kikuchi_Ryonosuke,Kousoukun_Dai,0
Kikuchi_Ryonosuke,Kousoukun_Sho,0
Kikuchi_Ryonosuke,Kururunfa,0
Kikuchi_Ryonosuke,Kusanku,0
Kikuchi_Ryonosuke,Kyan_No_Chinto,0
Kikuchi_Ryonosuke,Matsumura_Bassai,0
Kikuchi_Ryonosuke,Nijushiho,0
Kikuchi_Ryonosuke,Nipaipo,0
Kikuchi_Ryonosuke,Ohan,0
Kikuchi_Ryonosuke,Ohan ,0
Kikuchi_Ryonosuke,Ohan_Dai,3
Kikuchi_Ryonosuke,Oyadomari_No_Passai,0
Kikuchi_Ryonosuke,Pachu,0
Kikuchi_Ryonosuke,Paiku,0
Kikuchi_Ryonosuke,Papuren,0
Kikuchi_Ryonosuke,Sansai,0
Kikuchi_Ryonosuke,Seipai,0
Kikuchi_Ryonosuke,Seisan,0
Kikuchi_Ryonosuke,Shisochin,1
Kikuchi_Ryonosuke,Sochin,0
Kikuchi_Ryonosuke,Suparinpei,1
Kikuchi_Ryonosuke,Tomari_Bassai,0
Kikuchi_Ryonosuke,Unshu,0
Kikuchi_Ryonosuke,Unsu,0
Kimura_Dyun,Anan,0
Kimura_Dyun,Anan_Dai,0
Kimura_Dyun,Chatanyara_Kushanku,0
Kimura_Dyun,Chibana_No_Kushanku,0
Kimura_Dyun,Enpi,0
Kimura_Dyun,Gankaku,0
Kimura_Dyun,Gojushiho_Dai,0
Kimura_Dyun,Gojushiho_Sho,0
Kimura_Dyun,Gojushiho__Sho,0
Kimura_Dyun,Heiku,0
Kimura_Dyun,Jitte,0
Kimura_Dyun,Kanku_Dai,0
Kimura_Dyun,Kanku_Sho,0
Kimura_Dyun,Kishimoto_No_Kushanku,0
Kimura_Dyun,Kousoukun_Dai,0
Kimura_Dyun,Kousoukun_Sho,0
Kimura_Dyun,Kururunfa,0
Kimura_Dyun,Kusanku,0
Kimura_Dyun,Kyan_No_Chinto,0
Kimura_Dyun,Matsumura_Bassai,0
Kimura_Dyun,Nijushiho,0
Kimura_Dyun,Nipaipo,0
Kimura_Dyun,Ohan,0
Kimura_Dyun,Ohan ,0
Kimura_Dyun,Ohan_Dai,0
Kimura_Dyun,Oyadomari_No_Passai,0
Kimura_Dyun,Pachu,0
Kimura_Dyun,Paiku,0
Kimura_Dyun,Papuren,0
Kimura_Dyun,Sansai,0
Kimura_Dyun,Seipai,0
Kimura_Dyun,Seisan,0
Kimura_Dyun,Shisochin,0
Kimura_Dyun,Sochin,0
Kimura_Dyun,Suparinpei,0
Kimura_Dyun,Tomari_Bassai,0
Kimura_Dyun,Unshu,0
Kimura_Dyun,Unsu,0
Kirschnerova_Alice_Jana,Anan,0
Kirschnerova_Alice_Jana,Anan_Dai,0
Kirschnerova_Alice_Jana,Chatanyara_Kushanku,0
Kirschnerova_Alice_Jana,Chibana_No_Kushanku,0
Kirschnerova_Alice_Jana,Enpi,0
Kirschnerova_Alice_Jana,Gankaku,0
Kirschnerova_Alice_Jana,Gojushiho_Dai,0
Kirschnerova_Alice_Jana,Gojushiho_Sho,0
Kirschnerova_Alice_Jana,Gojushiho__Sho,0
Kirschnerova_Alice_Jana,Heiku,0
Kirschnerova_Alice_Jana,Jitte,0
Kirschnerova_Alice_Jana,Kanku_Dai,0
Kirschnerova_Alice_Jana,Kanku_Sho,0
Kirschnerova_Alice_Jana,Kishimoto_No_Kushanku,0
Kirschnerova_Alice_Jana,Kousoukun_Dai,0
Kirschnerova_Alice_Jana,Kousoukun_Sho,0
Kirschnerova_Alice_Jana,Kururunfa,0
Kirschnerova_Alice_Jana,Kusanku,0
Kirschnerova_Alice_Jana,Kyan_No_Chinto,0
Kirschnerova_Alice_Jana,Matsumura_Bassai,0
Kirschnerova_Alice_Jana,Nijushiho,0
Kirschnerova_Alice_Jana,Nipaipo,0
Kirschnerova_Alice_Jana,Ohan,0
Kirschnerova_Alice_Jana,Ohan ,0
Kirschnerova_Alice_Jana,Ohan_Dai,0
Kirschnerova_Alice_Jana,Oyadomari_No_Passai,0
Kirschnerova_Alice_Jana,Pachu,0
Kirschnerova_Alice_Jana,Paiku,0
Kirschnerova_Alice_Jana,Papuren,0
Kirschnerova_Alice_Jana,Sansai,0
Kirschnerova_Alice_Jana,Seipai,0
Kirschnerova_Alice_Jana,Seisan,0
Kirschnerova_Alice_Jana,Shisochin,0
Kirschnerova_Alice_Jana,Sochin,0
Kirschnerova_Alice_Jana,Suparinpei,0
Kirschnerova_Alice_Jana,Tomari_Bassai,0
Kirschnerova_Alice_Jana,Unshu,0
Kirschnerova_Alice_Jana,Unsu,0
Kitaguchi_Kao,Anan,0
Kitaguchi_Kao,Anan_Dai,0
Kitaguchi_Kao,Chatanyara_Kushanku,1
Kitaguchi_Kao,Chibana_No_Kushanku,2
Kitaguchi_Kao,Enpi,0
Kitaguchi_Kao,Gankaku,0
Kitaguchi_Kao,Gojushiho_Dai,0
Kitaguchi_Kao,Gojushiho_Sho,0
Kitaguchi_Kao,Gojushiho__Sho,0
Kitaguchi_Kao,Heiku,0
Kitaguchi_Kao,Jitte,0
Kitaguchi_Kao,Kanku_Dai,0
Kitaguchi_Kao,Kanku_Sho,0
Kitaguchi_Kao,Kishimoto_No_Kushanku,0
Kitaguchi_Kao,Kousoukun_Dai,0
Kitaguchi_Kao,Kousoukun_Sho,0
Kitaguchi_Kao,Kururunfa,0
Kitaguchi_Kao,Kusanku,0
Kitaguchi_Kao,Kyan_No_Chinto,0
Kitaguchi_Kao,Matsumura_Bassai,0
Kitaguchi_Kao,Nijushiho,0
Kitaguchi_Kao,Nipaipo,2
Kitaguchi_Kao,Ohan,0
Kitaguchi_Kao,Ohan ,0
Kitaguchi_Kao,Ohan_Dai,0
Kitaguchi_Kao,Oyadomari_No_Passai,0
Kitaguchi_Kao,Pachu,0
Kitaguchi_Kao,Paiku,0
Kitaguchi_Kao,Papuren,3
Kitaguchi_Kao,Sansai,0
Kitaguchi_Kao,Seipai,0
Kitaguchi_Kao,Seisan,0
Kitaguchi_Kao,Shisochin,0
Kitaguchi_Kao,Sochin,0
Kitaguchi_Kao,Suparinpei,3
Kitaguchi_Kao,Tomari_Bassai,0
Kitaguchi_Kao,Unshu,0
Kitaguchi_Kao,Unsu,0
Koestenbaumer_Hannes,Anan,0
Koestenbaumer_Hannes,Anan_Dai,0
Koestenbaumer_Hannes,Chatanyara_Kushanku,0
Koestenbaumer_Hannes,Chibana_No_Kushanku,0
Koestenbaumer_Hannes,Enpi,0
Koestenbaumer_Hannes,Gankaku,0
Koestenbaumer_Hannes,Gojushiho_Dai,0
Koestenbaumer_Hannes,Gojushiho_Sho,0
Koestenbaumer_Hannes,Gojushiho__Sho,0
Koestenbaumer_Hannes,Heiku,0
Koestenbaumer_Hannes,Jitte,0
Koestenbaumer_Hannes,Kanku_Dai,0
Koestenbaumer_Hannes,Kanku_Sho,0
Koestenbaumer_Hannes,Kishimoto_No_Kushanku,0
Koestenbaumer_Hannes,Kousoukun_Dai,0
Koestenbaumer_Hannes,Kousoukun_Sho,0
Koestenbaumer_Hannes,Kururunfa,0
Koestenbaumer_Hannes,Kusanku,0
Koestenbaumer_Hannes,Kyan_No_Chinto,0
Koestenbaumer_Hannes,Matsumura_Bassai,0
Koestenbaumer_Hannes,Nijushiho,0
Koestenbaumer_Hannes,Nipaipo,0
Koestenbaumer_Hannes,Ohan,0
Koestenbaumer_Hannes,Ohan ,0
Koestenbaumer_Hannes,Ohan_Dai,0
Koestenbaumer_Hannes,Oyadomari_No_Passai,0
Koestenbaumer_Hannes,Pachu,0
Koestenbaumer_Hannes,Paiku,0
Koestenbaumer_Hannes,Papuren,0
Koestenbaumer_Hannes,Sansai,0
Koestenbaumer_Hannes,Seipai,0
Koestenbaumer_Hannes,Seisan,0
Koestenbaumer_Hannes,Shisochin,0
Koestenbaumer_Hannes,Sochin,0
Koestenbaumer_Hannes,Suparinpei,0
Koestenbaumer_Hannes,Tomari_Bassai,0
Koestenbaumer_Hannes,Unshu,0
Koestenbaumer_Hannes,Unsu,0
Kokumai_Sakura,Anan,0
Kokumai_Sakura,Anan_Dai,0
Kokumai_Sakura,Chatanyara_Kushanku,2
Kokumai_Sakura,Chibana_No_Kushanku,1
Kokumai_Sakura,Enpi,0
Kokumai_Sakura,Gankaku,0
Kokumai_Sakura,Gojushiho_Dai,0
Kokumai_Sakura,Gojushiho_Sho,0
Kokumai_Sakura,Gojushiho__Sho,0
Kokumai_Sakura,Heiku,0
Kokumai_Sakura,Jitte,0
Kokumai_Sakura,Kanku_Dai,0
Kokumai_Sakura,Kanku_Sho,0
Kokumai_Sakura,Kishimoto_No_Kushanku,0
Kokumai_Sakura,Kousoukun_Dai,0
Kokumai_Sakura,Kousoukun_Sho,0
Kokumai_Sakura,Kururunfa,4
Kokumai_Sakura,Kusanku,0
Kokumai_Sakura,Kyan_No_Chinto,0
Kokumai_Sakura,Matsumura_Bassai,0
Kokumai_Sakura,Nijushiho,0
Kokumai_Sakura,Nipaipo,0
Kokumai_Sakura,Ohan,0
Kokumai_Sakura,Ohan ,0
Kokumai_Sakura,Ohan_Dai,0
Kokumai_Sakura,Oyadomari_No_Passai,0
Kokumai_Sakura,Pachu,0
Kokumai_Sakura,Paiku,0
Kokumai_Sakura,Papuren,1
Kokumai_Sakura,Sansai,0
Kokumai_Sakura,Seipai,0
Kokumai_Sakura,Seisan,0
Kokumai_Sakura,Shisochin,0
Kokumai_Sakura,Sochin,0
Kokumai_Sakura,Suparinpei,0
Kokumai_Sakura,Tomari_Bassai,0
Kokumai_Sakura,Unshu,0
Kokumai_Sakura,Unsu,0
Koumasis_Charalampos,Anan,0
Koumasis_Charalampos,Anan_Dai,0
Koumasis_Charalampos,Chatanyara_Kushanku,0
Koumasis_Charalampos,Chibana_No_Kushanku,0
Koumasis_Charalampos,Enpi,0
Koumasis_Charalampos,Gankaku,0
Koumasis_Charalampos,Gojushiho_Dai,0
Koumasis_Charalampos,Gojushiho_Sho,0
Koumasis_Charalampos,Gojushiho__Sho,0
Koumasis_Charalampos,Heiku,0
Koumasis_Charalampos,Jitte,0
Koumasis_Charalampos,Kanku_Dai,0
Koumasis_Charalampos,Kanku_Sho,0
Koumasis_Charalampos,Kishimoto_No_Kushanku,0
Koumasis_Charalampos,Kousoukun_Dai,0
Koumasis_Charalampos,Kousoukun_Sho,0
Koumasis_Charalampos,Kururunfa,0
Koumasis_Charalampos,Kusanku,0
Koumasis_Charalampos,Kyan_No_Chinto,0
Koumasis_Charalampos,Matsumura_Bassai,0
Koumasis_Charalampos,Nijushiho,0
Koumasis_Charalampos,Nipaipo,0
Koumasis_Charalampos,Ohan,0
Koumasis_Charalampos,Ohan ,0
Koumasis_Charalampos,Ohan_Dai,0
Koumasis_Charalampos,Oyadomari_No_Passai,0
Koumasis_Charalampos,Pachu,0
Koumasis_Charalampos,Paiku,0
Koumasis_Charalampos,Papuren,0
Koumasis_Charalampos,Sansai,0
Koumasis_Charalampos,Seipai,0
Koumasis_Charalampos,Seisan,0
Koumasis_Charalampos,Shisochin,0
Koumasis_Charalampos,Sochin,0
Koumasis_Charalampos,Suparinpei,0
Koumasis_Charalampos,Tomari_Bassai,0
Koumasis_Charalampos,Unshu,0
Koumasis_Charalampos,Unsu,0
Koursaris_Dimitrios_Christos,Anan,0
Koursaris_Dimitrios_Christos,Anan_Dai,0
Koursaris_Dimitrios_Christos,Chatanyara_Kushanku,0
Koursaris_Dimitrios_Christos,Chibana_No_Kushanku,0
Koursaris_Dimitrios_Christos,Enpi,0
Koursaris_Dimitrios_Christos,Gankaku,0
Koursaris_Dimitrios_Christos,Gojushiho_Dai,0
Koursaris_Dimitrios_Christos,Gojushiho_Sho,0
Koursaris_Dimitrios_Christos,Gojushiho__Sho,0
Koursaris_Dimitrios_Christos,Heiku,0
Koursaris_Dimitrios_Christos,Jitte,0
Koursaris_Dimitrios_Christos,Kanku_Dai,0
Koursaris_Dimitrios_Christos,Kanku_Sho,0
Koursaris_Dimitrios_Christos,Kishimoto_No_Kushanku,0
Koursaris_Dimitrios_Christos,Kousoukun_Dai,0
Koursaris_Dimitrios_Christos,Kousoukun_Sho,0
Koursaris_Dimitrios_Christos,Kururunfa,0
Koursaris_Dimitrios_Christos,Kusanku,0
Koursaris_Dimitrios_Christos,Kyan_No_Chinto,0
Koursaris_Dimitrios_Christos,Matsumura_Bassai,0
Koursaris_Dimitrios_Christos,Nijushiho,0
Koursaris_Dimitrios_Christos,Nipaipo,0
Koursaris_Dimitrios_Christos,Ohan,0
